,Molecule,U Level,Calc Type,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ag
0,MPc,0,total,0.8,2.9,2.1,2.3,5.3,5.9,1.6,1.5,2.2,0.4,1.6
1,MPc,0,metal,0.1,0.8,2.9,4.0,4.6,4.1,1.3,0.1,0.5,0.0,0.2
2,MPc,4,total,0.8,3.9,3.2,3.7,5.3,5.9,4.6,3.2,1.8,0.4,1.9
3,MPc,4,metal,0.0,1.1,3.0,4.2,4.8,4.2,2.7,1.6,0.5,0.0,0.2
4,MPc,8,total,0.8,3.8,3.2,4.1,5.3,5.8,4.4,2.9,1.6,0.4,2.1
5,MPc,8,metal,0.0,1.1,3.0,4.2,4.9,4.6,2.8,1.7,0.5,0.0,0.2
6,F16MPc,0,total,0.8,1.6,1.2,4.0,4.7,4.1,1.0,0.0,1.1,0.0,0.7
7,F16MPc,0,metal,0.0,1.5,2.4,4.0,4.7,4.1,1.1,0.0,0.5,0.0,0.2
8,F16MPc,4,total,0.8,1.5,3.2,4.0,4.9,3.4,2.9,1.9,1.1,0.0,0.8
9,F16MPc,4,metal,0.0,1.5,2.6,4.1,5.0,4.2,2.6,1.5,0.5,0.0,0.3
10,F16MPc,8,total,0.8,1.4,3.3,4.0,5.0,3.4,3.0,1.9,1.1,0.0,0.9
11,F16MPc,8,metal,0.0,1.3,2.3,4.1,5.0,4.3,2.8,1.6,0.5,0.0,0.3
